id,image_id,category_id,area,bbox_x,bbox_y,bbox_w,bbox_h,num_polygon_points,num_spine_points,iscrowd
67e7a1f7-9063-4735-8c77-f952470f4837,010302-20131125192154Bh,1,1037.0,887.9715,1242.8084,71.4733,103.52780000000007,112,28,0
679a290f-6057-46a2-9d7d-e3c8044f48e8,010302-20131125192154Bh,1,1164.0,1448.7709,773.5346,55.50080000000003,133.88470000000007,113,27,0
0fd305d7-9a13-4d20-84ed-33c5bc3ab2c9,010302-20131125192154Bh,1,1137.0,1361.3216,1410.0,89.64159999999993,92.82099999999991,80,13,0
428b02ec-6d2d-486a-9fda-0b3aa3af9b68,010302-20131125192154Bh,2,6968.0,1615.6531,582.7104,155.66769999999997,126.2879999999999,148,31,0
ae050e10-ccaa-4b41-bc86-63f0924594c1,010302-20131125192154Bh,2,1323.0,1533.4405,655.0946,61.712600000000066,116.34849999999994,119,54,0
178c2db5-6038-4728-8a1a-c9f68a211412,010302-20131125192154Bh,2,2273.0,348.0486,1263.0,53.14089999999999,180.13159999999993,159,22,0
e6f2a65b-b4a1-4788-a3f2-5ae5b213467b,010302-20131125192154Bh,2,1579.0,362.7634,1208.1614,170.14010000000002,42.690700000000106,149,22,0
e11c7f73-93ec-42c1-872e-80cbbdce4bc7,060102-20150323172814Mh,3,462.0,1048.2597,1054.3381,58.744699999999966,82.99760000000015,22,20,0
95530c25-07dd-41e4-aa3c-af861d3b8c00,060102-20150323172814Mh,2,493.0,1032.9519,1040.6177,67.35879999999997,55.527000000000044,52,17,0
4fca2e71-81db-4ebb-8086-023382c7cbfb,060102-20150323172814Mh,2,3625.0,748.0224,873.5953,110.0431000000001,272.95140000000015,197,28,0
e2e9701b-1671-457c-acec-be7198554db7,060102-20150323172814Mh,1,2769.0,379.1564,801.5055,163.84359999999998,77.44169999999997,165,27,0
b27b21b1-76f0-4f63-968e-955eb45e3d6d,060102-20150323172814Mh,2,1049.0,660.6167,758.1659,110.78969999999993,62.24840000000006,73,19,0
6b177aa9-d497-40de-876b-7013f3d74edf,060102-20150323172814Mh,1,1016.0,1192.2943,658.3245,84.49790000000007,87.144,96,44,0
95f90619-9f96-4ab6-a0e9-83c0dcef32b2,060102-20150323172814Mh,1,588.0,315.1703,988.3874,44.99509999999998,34.002500000000055,57,15,0
8944953a-7718-43ee-9ed1-9a6a4b528a1d,060102-20150323172814Mh,1,1012.0,344.3478,1012.7607,80.20549999999997,105.25229999999988,125,39,0
ae7bc1a3-fd37-4952-8740-526b98c15185,060102-20150323172814Mh,1,428.0,272.1257,1082.9745,42.11689999999999,54.072400000000016,44,18,0
63525e26-58ef-4b4e-8417-86ffb56e6dea,060102-20150323172814Mh,2,2309.0,448.0,1300.2697,85.82600000000002,62.5148999999999,62,10,0
21fe5027-a55b-4b8b-a8cd-cbe5c9194a6f,060102-20150323172814Mh,3,359.0,493.049,1092.3161,46.92700000000002,45.455400000000054,23,17,0
0f8c917a-cb6c-4697-92f6-1aff57a62aaf,060102-20150323172814Mh,2,5471.0,520.9781,307.0103,212.82079999999996,241.27120000000008,222,36,0
fa120250-81ff-437c-b175-ca0b2678976e,060102-20150323172814Mh,1,1285.0,1321.3373,1082.5858,77.3315,78.99180000000001,88,17,0
5138735d-8fa6-487d-888c-401081cab503,010203-20170222133710Th,2,749.0,948.3219,1235.0157,71.6866,30.29300000000012,50,10,0
612932f5-0233-454b-8904-c4b72d0689c7,010202-20170222133710Th,1,653.0,951.5214,1237.603,67.85540000000003,25.230800000000045,40,9,0
5c23e648-1b05-432b-8b72-9531cb8355fb,010202-20170222133710Th,2,1071.0,979.0,1558.0,99.0,98.0,70,17,0
8b40156d-1e5c-4949-9012-b1f59db84b24,060403-20120114063154Uh,3,11591.0,1516.0,628.8985,100.43849999999998,235.1015,78,8,0
56cb2088-50ce-4b0c-a539-ffd2a3b974b2,060403-20120114063154Uh,1,7992.0,215.2975,625.0239,95.14499999999998,246.64,131,5,0
a05ef6ef-9262-43dc-a8a6-ca7fdab2ccc2,060403-20120114063154Uh,3,5492.0,1485.1119,476.5966,161.4487999999999,68.99819999999994,53,9,0
474e0c80-a07f-41bb-902b-9a96166c5e62,060403-20120114063154Uh,3,754.0,1637.0175,953.8978,53.17320000000018,34.488200000000006,26,5,0
2eb6ffc1-0f99-4ee0-8d4c-2d633e6174b3,060403-20120114063154Uh,3,494.0,882.7672,541.3381,50.18870000000004,41.25249999999994,23,5,0
9dca8e71-523e-4d87-9480-af1079a8d6b7,060403-20120114063154Uh,3,625.0,682.9105,674.4622,63.50980000000004,38.899099999999976,32,6,0
d7e87997-d976-4a48-a782-8374d8240a2d,060403-20120114063154Uh,2,773.0,495.1246,635.0492,67.09839999999997,50.258699999999976,62,7,0
56813c0d-3182-44e6-95a5-11e893cfe5a7,060403-20120114063154Uh,3,457.0,987.2368,608.3422,62.752399999999966,34.3042999999999,27,5,0
b33a3799-fecd-4e52-9580-e71d51d98d65,060403-20120114063154Uh,3,324.0,766.9023,725.8222,33.414100000000076,31.936900000000037,17,4,0
9fb9548c-9f72-479b-9b9a-6eea0ec44c3b,030302-20141025031154Uh,2,7958.0,666.0,615.0,427.0,236.67499999999995,301,22,0
15055b32-374a-4c9f-a3c9-a9fc2bd635dd,030302-20141025031154Uh,1,2334.0,774.0,1358.0,105.90300000000002,220.0,141,21,0
ed96320f-289c-4c28-bb35-f127c4a26279,030302-20141025031154Uh,2,856.0,1476.9136,759.5045,61.203599999999824,82.51340000000005,56,9,0
1a62f878-7a21-4ed1-ad17-b44596b82b2f,030302-20141025031154Uh,3,776.0,571.1136,1437.8322,81.00609999999995,73.37559999999985,41,10,0
f94ddc53-21a4-4f6d-9159-4fdd4f3f2148,030302-20141025031154Uh,3,4852.0,1658.1636,824.034,255.36389999999983,97.76909999999998,86,11,0
2b008122-227b-42f6-b294-e307a8ccf598,030302-20141025031154Uh,3,409.0,1252.5195,1166.7313,34.63689999999997,43.46600000000012,19,5,0
da4f378f-de05-4e29-89a2-98cfaa85ced4,010101-20181023232430Lh,3,1136.0,467.272,380.4565,51.66080000000005,44.45799999999997,31,5,0
5e86eeb8-03ed-42cc-ab3b-3b69fe70b1f3,040401-20120803164614Mh,1,9998.0,236.6211,1116.5685,379.26439999999997,246.82749999999987,320,14,0
b0031a96-cc2e-421d-81db-d56f2b33ee2e,040401-20120803164614Mh,1,1286.0,758.4144,1205.2678,30.77570000000003,158.73219999999992,136,9,0
4f0eabde-9f6d-48b0-808b-52e7d5c7d59f,040401-20120803164614Mh,1,2697.0,1569.0,1230.7739,54.909599999999955,220.2261000000001,134,9,0
61d53a19-ab73-40a9-b080-3fb2e2e26c0b,040401-20120803164614Mh,3,1341.0,943.198,824.0,30.449799999999982,136.78639999999996,56,8,0
5965e202-1ed4-4bae-8152-f7bb8b6d53d4,040401-20120803164614Mh,2,1378.0,1335.0,775.13,137.0,40.870000000000005,118,10,0
134f7b31-9b09-40b6-a213-94b7ee5fb9cb,040401-20120803164614Mh,2,1661.0,1399.9167,666.0961,105.05240000000003,67.40550000000007,111,8,0
1f4b54be-295c-4fa0-94e1-8ca38352ed0c,040401-20120803164614Mh,3,851.0,674.7835,857.6605,78.58640000000003,70.5824,28,9,0
e3736a7f-a070-4e43-8b6d-ae8dc146b935,040401-20120803164614Mh,3,645.0,501.961,573.9129,31.4307,53.6232,26,7,0
48b06900-e061-4582-9109-3034aae7a7e7,040401-20120803164614Mh,3,6299.0,1730.3073,1119.221,105.11940000000004,141.15959999999995,60,7,0
33a11984-8b86-4cab-bcf6-f4039b258d67,040401-20120803164614Mh,3,1671.0,1331.671,1372.2802,149.30259999999998,43.859500000000025,44,10,0
15128f43-2b2c-4873-a4cf-f9926855a263,040401-20120803164614Mh,3,4892.0,887.884,1387.7714,211.9456,86.45979999999986,62,11,0
d83b8175-cf56-4c70-8252-8b5046d92bfb,040401-20120803164614Mh,3,623.0,878.2731,1579.513,50.20749999999998,42.43010000000004,21,11,0
ad8a10bc-f575-400c-ba22-4577564890d2,020101-20180925000030Lh,3,1249.0,529.2601,1365.634,62.218900000000076,40.45180000000005,29,2,0
8a9bdb6e-5aee-4785-ab3a-707ef9def0ea,020101-20180925000030Lh,3,888.0,1306.9557,499.9427,61.215200000000095,61.63949999999994,34,4,0
01a7540e-9e40-4ad4-8cb3-a3241274eb86,030401-20150727082014Th,3,834.0,1744.8654,1056.0,33.13460000000009,44.0,24,8,0
841c6ec3-aada-46d3-bdc0-fd09fe9434f2,030403-20150727082014Th,1,2376.0,216.6074,849.1482,64.02019999999996,155.85180000000003,80,12,0
a544d38f-9088-4d0c-bd40-bdbc005f642e,030403-20150727082014Th,3,2234.0,535.8616,389.0,124.13840000000005,37.635400000000004,66,14,0
01a161e5-890b-41dd-8468-26f7cdbb982a,050102-20120110155754Bh,2,6420.0,816.2841,620.0105,91.47710000000006,310.9031,95,24,0
b16f5eaa-d375-40c0-b0d7-fcb7af3ef97c,050102-20120110155754Bh,3,21950.0,463.4443,331.3185,362.4978,159.58190000000002,79,11,0
4f45c643-4f38-4e98-9191-6d68ca8c605c,050102-20120110155754Bh,3,9711.0,587.7254,1724.4424,283.7487,62.4222000000002,44,7,0
8247e6a7-5ddb-4fc2-af2a-5be61d268e61,050102-20120110155754Bh,3,3007.0,1191.7004,393.651,111.63930000000005,92.31669999999997,39,5,0
6f9b3d9d-1980-41d5-8f72-47270d40c479,050102-20120110155754Bh,3,13066.0,1509.7435,1337.4796,121.4375,213.6436000000001,39,6,0
22079666-ffa8-4c49-93c4-3fe4e266c9cd,050102-20120110155754Bh,3,6892.0,1582.6531,719.204,124.56590000000006,205.1876000000001,43,12,0
2d5d3692-352d-4e63-b8ec-044f9c43794a,050101-20120110155754Bh,2,21158.0,452.0049,313.0,392.9951,179.0,209,2,0
a5ce620b-5508-4181-9540-61c1693828d7,050101-20120110155754Bh,2,6991.0,811.3248,610.1958,103.02369999999996,326.3451,162,13,0
7e705ce2-9cca-4fd8-a3f9-0178b2240546,050101-20120110155754Bh,3,2099.0,1195.1415,407.6244,112.36910000000012,75.05700000000002,60,6,0
ee8a757f-b6e1-4694-9c04-6d66c91973a0,050101-20120110155754Bh,3,1669.0,1633.4542,828.3432,71.2853,89.67089999999996,45,7,0
778ff55d-a160-4d80-a085-e44fc943e665,050103-20120110155754Bh,3,22041.0,448.2294,333.1268,378.2076,161.51,93,42,0
71b08281-19e8-4666-96d4-f461c945a34d,050103-20120110155754Bh,2,10102.0,814.5216,599.4098,119.98449999999991,341.7469,134,18,0
dd8c1e19-9c31-4d09-ab2f-086349e7468e,050103-20120110155754Bh,3,1988.0,1028.0753,519.9231,94.91010000000006,70.27700000000004,27,13,0
cc06fa8f-24bc-4175-89f4-6a80d934d996,050103-20120110155754Bh,3,5682.0,1146.961,390.4728,237.06320000000005,191.33569999999997,66,20,0
490ea69a-006f-4fad-8f6a-b72fc1d2bf46,050103-20120110155754Bh,3,3148.0,1584.7181,725.9267,118.53679999999986,196.81770000000006,47,17,0
37e12c12-1976-4cbf-837d-fda75a4a853a,040102-20180710031950Uh,3,489.0,1074.5584,1761.4478,40.731700000000046,14.915300000000116,16,2,0
3e29a2fd-d001-492d-b780-fea3c971a51c,010203-20170310133730Ch,1,4038.0,388.14,986.32,174.5634,161.7634999999999,136,13,0
0c740c9d-9bb3-4137-81f4-1b929d84686f,010203-20170310133730Ch,3,404.0,1279.6613,641.0697,34.33870000000002,33.93029999999999,36,4,0
98903a7d-9408-4634-b3b6-3d008ac47945,010203-20170310133730Ch,3,634.0,1295.4107,691.9589,54.67230000000018,24.652500000000032,43,5,0
69c9724c-a911-4447-a392-fadbeebdee28,030302-20120928063134Lh,2,3125.0,808.6272,989.4804,102.60389999999995,227.37569999999994,116,15,0
f2c58def-b7c5-497a-a4a2-7027adb79d33,030302-20120928063134Lh,3,934.0,648.0,655.8934,58.682699999999954,77.38509999999997,33,7,0
9dfdf202-621c-48c8-a73b-5609e6e0d3ea,030302-20120928063134Lh,3,2463.0,963.1166,593.3194,113.00980000000015,143.84080000000006,80,15,0
01ea9472-8f1c-4089-bf4d-b4181ebd8f53,030302-20120928063134Lh,3,357.0,1430.5654,786.806,54.434600000000046,23.19399999999996,21,7,0
ac276a2c-bfec-4968-ab75-cf77204a5f79,030302-20120928063134Lh,3,1447.0,1451.9011,1414.776,93.30749999999989,92.2539999999999,47,10,0
16ce85d9-fe65-4e38-8a2d-90d439ce8d4b,030302-20120928063134Lh,1,815.0,1211.8129,1298.337,39.096900000000005,47.738200000000006,34,7,0
48a52bee-4f67-4f20-b7a4-d5e7e0c1cbac,030302-20120928063134Lh,1,2762.0,842.5471,1410.1533,124.49069999999995,223.95119999999997,147,19,0
fb1b520f-07d3-436d-b0cd-ea679864f190,030302-20120928063134Lh,2,1623.0,929.2157,965.0707,122.68090000000007,72.96319999999992,77,11,0
913bbb46-84ba-47c2-b556-791334bceb12,010401-20210223222830Ch,1,2702.0,1180.0,1211.0,99.0,123.99279999999999,134,25,0
e12bd1b8-2509-4395-9dcd-1efe80e06841,010401-20210223222830Ch,2,2355.0,1394.0,1416.0,119.0,88.0,100,16,0
015db2d1-2914-4572-be02-7bbd89a390b0,010402-20210223222830Ch,1,3113.0,1398.0161,1410.0026,124.81929999999988,86.59989999999993,122,6,0
e7107c45-97c3-47f1-9777-c6cdf8a85b37,010402-20210223222830Ch,1,1909.0,1173.7848,1233.4047,107.06950000000006,106.20370000000003,107,9,0
e3fbaef5-edfb-4b52-94b4-1522e0fb51e9,010402-20210223222830Ch,3,935.0,843.7783,1629.4569,65.2351000000001,54.49610000000007,33,6,0
71750eaf-7b13-4ea1-8d9e-6fdbedd76d85,010402-20210223222830Ch,3,359.0,1248.3499,630.2008,17.854100000000017,47.37300000000005,25,4,0
b9181efc-0fee-4b50-b1b0-10cff4baac37,010402-20210223222830Ch,3,372.0,1280.6407,611.6648,42.40190000000007,23.189399999999978,18,3,0
ef815b73-b211-4356-9b72-82ca51836fe6,010403-20210223222830Ch,1,2009.0,1188.825,1207.13,92.36289999999985,126.35289999999986,100,18,0
29118c39-522a-42fd-8a7b-545bc3eb6cb1,010403-20210223222830Ch,3,3350.0,1385.979,1410.5634,134.09760000000006,98.12349999999992,60,10,0
3f6b387b-b18c-4a95-889a-575d37d1ecb9,010403-20210223222830Ch,3,960.0,834.2001,1626.6362,65.79989999999998,58.36380000000008,35,9,0
25e00f50-cd20-4e0c-a77f-3f1c12d5ee4d,040301-20140213024554Uh,1,1244.0,1450.6111,719.1573,54.84849999999983,172.8760000000001,150,21,0
bf382bb1-910b-4ad7-ace4-2cda034574a5,040301-20140213024554Uh,1,368.0,585.7556,1489.1744,21.28690000000006,58.10549999999989,48,6,0
c13801eb-2281-4f9a-aeb9-4d6b639d67e5,040301-20140213024554Uh,1,843.0,1556.0573,1112.1619,95.73860000000013,29.885499999999865,88,19,0
efbaba19-2835-41c4-88fc-6c7038d83ade,040301-20140213024554Uh,2,882.0,1254.5259,1152.3964,97.62569999999982,85.81709999999998,93,15,0
771004c1-8733-4ce2-a33d-0b54e463cb06,040301-20140213024554Uh,1,4370.0,1363.6754,1371.4157,203.49609999999984,89.94839999999999,244,25,0
6336c7b5-3f59-49e0-b887-ebe66103c7f3,040301-20140213024554Uh,1,995.0,1699.1143,1282.8752,80.16390000000001,64.61830000000009,94,9,0
699140e8-b47b-48b8-9bbd-3630ef78c067,040301-20140213024554Uh,2,952.0,1140.1312,1121.2341,98.50109999999995,62.70320000000015,71,17,0
f90934a9-b54e-42e6-8055-103b031e3aea,030302-20140615195814Mh,2,4221.0,1126.9316,696.8238,285.6200000000001,371.9445999999999,229,27,0
d84ecf7a-05ca-4b73-bd33-b113ba7f1bb8,030302-20140615195814Mh,1,1227.0,1534.2635,1318.5473,109.90210000000002,42.62020000000007,63,8,0
dc874dc8-0af6-44b4-a863-6085b2410ced,030302-20140615195814Mh,3,384.0,690.3721,530.3305,32.97929999999997,35.64459999999997,19,8,0
c3a06fa3-52e9-4046-a893-6d71249d2363,030302-20140615195814Mh,3,1394.0,857.8143,1254.9825,39.86959999999999,161.683,56,14,0
79007d22-5bf1-4e3d-afbb-c1d2e483e47c,030302-20140615195814Mh,1,380.0,655.0,1311.2534,51.94050000000004,20.746599999999944,38,11,0
63ca0284-52d3-4ca8-abf5-d9799abbdaf0,030302-20140615195814Mh,3,2017.0,1200.1705,1498.8032,169.96000000000004,87.10490000000004,87,18,0
e1922e2d-f926-4d95-bf5c-8fc46400b165,030302-20140615195814Mh,1,585.0,736.0408,1355.615,72.35379999999998,54.83960000000002,57,10,0
c944d4ff-0101-4f8a-b713-4a9a96d6f9dc,030302-20140615195814Mh,2,1527.0,1666.354,1155.6909,38.29589999999985,156.49339999999984,87,10,0
db35847a-9200-4400-8026-0b93421bfbc5,030302-20140615195814Mh,1,1617.0,913.0,1360.9354,161.31639999999993,39.803499999999985,89,7,0
5ba9f756-3d1a-49ce-8962-0adc5caf1eb1,030302-20140615195814Mh,1,1486.0,412.9915,1462.0321,56.53660000000002,50.034200000000055,42,6,0
2cc8f51b-1f5e-4365-a912-aa308d7f4a5f,040301-20190701123830Ch,1,1122.0,638.5158,981.9272,54.88589999999999,108.68410000000006,66,12,0
30889baa-9651-4ac6-8801-76a8ad47a9ad,040302-20190701123830Ch,3,416.0,1333.565,372.1468,24.840599999999995,41.238699999999994,22,9,0
b8eeec2d-c31a-4ac3-9172-2f1aca3f38f0,040302-20190701123830Ch,3,353.0,1464.5939,435.8416,42.19979999999987,31.081399999999974,17,6,0
f45aefde-4249-474b-8010-854122c87643,040302-20190701123830Ch,1,997.0,638.3599,982.6244,53.41210000000001,105.81519999999989,66,13,0
4e2466e3-2200-42d5-ae7c-46803abdfe67,040302-20190701123830Ch,3,1485.0,562.8524,359.0512,40.035499999999956,55.438199999999995,30,4,0
5c634e58-be7a-4f3e-8c9b-9878769f751d,030101-20120323144054Bh,3,1159.0,877.6498,659.2541,49.929700000000025,37.06230000000005,27,2,0
73c534d9-422b-487a-aa24-6e290083607a,030101-20120323144054Bh,3,323.0,878.0166,706.2857,18.338899999999967,21.438099999999963,15,2,0
160f2158-669a-460d-9b28-ca78a0806b2a,030101-20120323144054Bh,3,942.0,935.8815,739.185,57.26480000000004,27.636600000000044,25,4,0
54a0a095-f3b9-4164-8018-db90b95f14d3,030101-20120323144054Bh,2,4396.0,575.3558,362.7479,162.1445,124.9767,91,9,0
3736b433-d4b8-47cc-8349-dd778f4fb3c3,030101-20120323144054Bh,1,1288.0,527.1492,1033.5107,53.705400000000054,79.22460000000001,51,5,0
c941e9ed-60ed-4e07-bb36-995ab5100541,030101-20120323144054Bh,3,677.0,1720.4096,981.222,39.27930000000015,30.997900000000072,20,3,0
75e51755-0a0d-4efb-b9bf-e24366b03f42,030101-20120323144054Bh,3,819.0,794.0224,1339.0255,25.389400000000023,72.69229999999993,29,6,0
33e1a539-7a44-4ccb-91ad-8a80e0a4b34c,030101-20120323144054Bh,3,422.0,818.8862,1231.4017,23.397899999999936,25.163100000000213,16,2,0
d5cbfedb-40a7-4a36-b601-518ba45e521f,030101-20120323144054Bh,3,685.0,1335.685,1162.5116,30.45790000000011,49.989900000000034,38,3,0
f1721087-14d5-4253-960a-7435d4373b4b,030101-20120323144054Bh,3,947.0,473.185,1352.2922,45.12089999999995,36.71329999999989,30,3,0
b11b730f-fec0-4434-b265-4a916dcfabfe,030101-20120323144054Bh,3,2524.0,724.6331,1731.409,116.84759999999994,42.44439999999986,32,3,0
a0340987-a674-4828-b799-d61b98b22698,020403-20141013195834Ch,2,3104.0,1480.0,772.2725,153.0,92.04660000000001,84,19,0
9d912bf1-0230-4346-923c-bfca8821347a,020403-20141013195834Ch,2,989.0,1449.0594,1075.0,49.940599999999904,97.0,69,18,0
56022fa7-4176-422b-9fdf-ab79b256b070,020403-20141013195834Ch,2,1582.0,1462.0,1199.0,168.80770000000007,75.74849999999992,112,25,0
8c7e80ca-db38-48b6-ae5c-732ed820acc7,020403-20141013195834Ch,2,2965.0,1453.3724,1306.0,151.62760000000003,186.8536999999999,175,18,0
5b21611e-a43a-41e1-a695-5567c1ff50fe,020403-20141013195834Ch,2,560.0,475.5461,869.7985,76.06909999999993,37.408500000000004,56,12,0
c4bc6114-392d-47a5-a3f8-84880ee83e40,020403-20141013195834Ch,1,422.0,1217.0,1453.3989,26.644600000000082,48.61610000000019,35,11,0
6a9f6f86-5359-4fbf-8f75-441eb740f0d4,020403-20141013195834Ch,1,2644.0,570.0,1031.2874,164.0,78.97910000000002,128,16,0
9cad291a-2868-4b0e-ba23-91f887452a65,020403-20141013195834Ch,1,1752.0,1689.8022,1347.8565,64.19779999999992,105.1434999999999,146,18,0
d68ecef0-476d-463e-8a55-a1a197ddb19a,020403-20141013195834Ch,3,1923.0,1748.4594,1009.5949,115.40700000000015,54.54819999999995,76,15,0
5f768a2f-dd4e-416d-b6dc-f14ab23374f2,020403-20141013195834Ch,1,600.0,1196.4905,1214.3004,49.173499999999876,56.34529999999995,61,10,0
d51d8c34-8ba0-4837-b959-76c105c0c549,020403-20141013195834Ch,1,1484.0,1164.2649,1341.0,35.7351000000001,104.26800000000003,101,12,0
e671f6b8-caeb-4cad-b967-affe46ad774e,020401-20141013195834Ch,1,2730.0,1455.0,1315.0,146.32819999999992,175.0,170,27,0
63ff65bb-8022-488b-80af-221d1637c939,020401-20141013195834Ch,1,310.0,1219.0,1458.0,24.401499999999942,43.0,35,12,0
0c593bbd-cad6-4b45-be66-bbc29421b7ae,020401-20141013195834Ch,2,3831.0,1474.0,768.0,202.23360000000002,142.85130000000004,154,27,0
79134017-2e90-4279-abf3-cd70d68eea51,020401-20141013195834Ch,2,482.0,471.0,873.0984,79.82039999999995,33.333000000000084,63,16,0
bc2edc3e-b339-4b4f-8dbc-55765ac7cf3a,020401-20141013195834Ch,2,2650.0,1450.0,1078.0,179.5755999999999,189.38329999999996,169,45,0
4e85c65c-5a7d-4c31-b596-fed287e59a38,020401-20141013195834Ch,1,1863.0,569.0,1033.0,148.0,71.28559999999993,125,21,0
05c7e8ac-1617-4a11-876f-eb9d426c0a51,020401-20141013195834Ch,2,2206.0,1749.3392,1009.2626,117.66080000000011,60.16190000000006,125,10,0
4fda24e6-4462-47b4-93f6-4a92e96b1d11,050101-20150421140454Bh,1,4613.0,1020.0,1366.5081,244.9004,194.4937,130,19,0
4d1442d1-210f-4c20-bf8c-1a2b81d1f6ce,050101-20150421140454Bh,2,2464.0,936.5964,1262.1825,145.2109999999999,112.17370000000005,92,8,0
0161a1b2-d46b-456f-8f18-5ca413f30ff6,050101-20150421140454Bh,1,1336.0,1128.8753,1089.0,66.98220000000015,112.0,72,8,0
96e3bf5c-9bd3-454a-a691-f43384d625f7,050101-20150421140454Bh,3,871.0,827.1412,1228.6335,94.84929999999997,33.94510000000014,31,6,0
f86c86bd-2cae-4248-bfff-f3329249aac4,050101-20150421140454Bh,2,10230.0,641.6266,302.0157,247.41909999999996,209.23930000000001,163,12,0
ed50dc5d-84a1-482c-9351-b97997f6e7be,050101-20150421140454Bh,2,3417.0,285.4982,692.5064,180.5983,176.1952,117,12,0
b1edab14-b4d3-4d5c-a3d6-5257cde4811e,050101-20150421140454Bh,3,870.0,995.0,654.1341,49.0,46.86590000000001,35,2,0
24e07ca7-9de4-4396-8111-268e720e7fcf,050101-20150421140454Bh,3,1133.0,913.9455,814.9959,28.49739999999997,101.60640000000001,32,3,0
c61a7b96-1fa9-4c3d-861d-96060d040972,050101-20150421140454Bh,3,1094.0,1165.1937,883.749,119.80629999999996,65.61770000000001,37,7,0
c003bcc3-258f-4513-a94f-95995bfcb1a5,050101-20150421140454Bh,3,443.0,673.3058,1152.6427,41.69420000000002,53.357299999999896,24,5,0
1ab5cf63-3370-4d13-8e66-d54bee053d8a,050101-20150421140454Bh,3,707.0,674.3813,1125.2293,76.69209999999998,33.21100000000001,22,6,0
a0908f45-98de-4b1f-bcbd-4272c5d938df,050101-20150421140454Bh,3,856.0,1637.0008,766.3865,61.069299999999885,62.30280000000005,32,10,0
4db756e6-1028-42c2-b5a7-d03ef427a75a,050101-20150421140454Bh,3,636.0,1737.8359,714.8897,42.875499999999874,57.67700000000002,29,10,0
2a770d91-a24c-4865-98e2-bf89b55c3f6b,050101-20150421140454Bh,3,593.0,1719.0259,724.449,26.840399999999818,61.686000000000035,28,9,0
e4ece45a-f1bf-4065-acc4-c2823cd322b3,050101-20150421140454Bh,3,551.0,1730.537,816.1344,48.63290000000006,69.91039999999998,27,8,0
c9dd0fd0-d44f-48da-af29-a5bde6998aac,050103-20150421140454Bh,2,1221.0,820.3363,1146.6256,155.6026999999999,120.10029999999983,92,34,0
de9b5eba-21cf-49c6-9e64-6c438fd3c786,050103-20150421140454Bh,2,2193.0,927.8921,1266.4486,149.4822999999999,105.45280000000002,87,20,0
e79dcb1c-04a6-46b2-8959-09b32193e61d,050103-20150421140454Bh,2,1226.0,1128.7302,1086.3041,62.424999999999955,113.14689999999996,51,19,0
0e2899bd-0eae-4b7b-b4c4-ffac606959fc,050103-20150421140454Bh,3,16229.0,643.2349,302.7595,247.96619999999996,226.60559999999998,82,17,0
64aba184-07f5-4598-b8a9-1595dd28cc6d,050103-20150421140454Bh,2,3104.0,285.5387,686.0666,179.9626,204.37430000000006,132,45,0
d81d1836-4b25-47c3-93a5-d225f2efe0c3,050103-20150421140454Bh,3,1939.0,910.7722,817.8357,36.37660000000005,97.91690000000006,22,21,0
973885cc-6b16-4c38-ae92-0aacd14d1a30,050103-20150421140454Bh,3,705.0,676.0351,1132.0944,69.83319999999992,29.575399999999945,26,20,0
229436fd-c812-4edb-a24e-79183f17e6ea,050103-20150421140454Bh,3,902.0,994.8807,659.6783,49.614299999999844,43.31200000000001,23,14,0
062ffa3c-4c8c-4c80-9a02-c07119e0569c,050103-20150421140454Bh,3,832.0,770.7585,818.5733,68.97739999999999,49.632499999999936,26,20,0
6c8c8ab9-2c57-4060-87b2-9109361f31ff,050103-20150421140454Bh,3,1331.0,1634.291,764.218,67.51970000000006,69.91640000000007,34,19,0
56a85fc9-8f1d-4d29-96c8-db490c9436f3,050103-20150421140454Bh,3,1266.0,646.9575,1400.5836,43.06060000000002,61.60590000000002,22,11,0
1b60558d-318b-4476-9788-d92cc3080442,050103-20150421140454Bh,3,1218.0,1163.524,888.1782,117.2197000000001,60.6613000000001,26,15,0
3676fd86-d2af-483b-a115-32f66c0e2568,050103-20150421140454Bh,3,3026.0,1016.4823,1471.3081,116.40569999999991,89.93790000000013,44,16,0
e8828b90-8ff5-4acc-a929-c1546a601eb5,050103-20150421140454Bh,3,510.0,674.7528,1155.1617,42.62829999999997,49.84909999999991,16,13,0
840878d2-7e42-4479-a5d5-07a55e0302d4,050103-20150421140454Bh,3,1704.0,1195.548,1370.5703,67.99530000000004,40.25729999999999,23,9,0
2ec69224-5614-4d21-a36a-6450ec7686b3,050103-20150421140454Bh,3,679.0,366.3112,1129.2582,27.45210000000003,48.60570000000007,22,6,0
e7238da7-6007-41b8-bb1b-d8121cd09d5b,050102-20150421140454Bh,2,2041.0,938.5205,1267.7526,138.36710000000005,104.87570000000005,55,21,0
b0efcf86-0b79-41ef-b20a-f970a4543d2f,050102-20150421140454Bh,2,1157.0,1129.4565,1090.8985,48.3116,107.99849999999992,40,18,0
8c8778ef-7b1e-4ec6-a0b8-00f6261b55c1,050102-20150421140454Bh,2,11395.0,644.2862,283.8651,258.2508,245.07330000000002,156,25,0
9c84e277-b9e2-45e2-9f65-2e17778e1f85,050102-20150421140454Bh,2,2786.0,286.4854,662.7476,182.42129999999997,216.15649999999994,84,42,0
2093bbc1-6689-4dbc-bd84-8e826786dedc,050102-20150421140454Bh,3,467.0,674.589,1155.2122,43.025699999999915,48.697000000000116,18,7,0
