id,image_id,geom_vs_bbox_max_diff
04238662-64e4-49c8-83f3-b7489e603b5e,040401-20151219133734Ch,0.0
53bf2cba-521a-41e2-9a59-8f0b47271608,040401-20151219133734Ch,0.0
f78356b3-8d93-4ce3-82d9-bcaa71631c6c,040401-20151219133734Ch,0.0
5fb26613-e204-4ef4-863f-f34b866196d8,040401-20151219133734Ch,0.0
a8601b7f-5dc9-442d-8e6e-8e0a5f4d8369,040401-20151219133734Ch,0.0
1ee977ad-f11b-4dc2-aa0e-4130eea04bd3,040401-20151219133734Ch,0.0
7281f731-e826-471a-9cc8-865e043cbdaa,040401-20151219133734Ch,0.0
4e8c504b-ba2f-4af4-b565-1746daa87500,060403-20110221173814Mh,0.0
c37abad2-48e4-4bf9-9cda-2ce49819c4f2,010101-20161222133714Th,0.0
2761d588-3229-4ad9-b6dc-6a539b941ca6,010101-20161222133714Th,0.0
e88d7ad3-1d79-40e5-b249-6c86d165396e,010101-20161222133714Th,0.0
4559980a-cdc3-40d0-8ad2-868c942dd522,010101-20161222133714Th,0.0
e8b8384b-fddf-40b0-97c6-2566043c171d,010101-20161222133714Th,0.0
f2baee66-09e8-4b31-9197-41dd3e134548,010101-20161222133714Th,0.0
f75b8945-a3e4-4243-a2ab-8dfc6a58bc2c,010102-20161222133714Th,0.0
459e085f-fcbe-4a07-af4e-933afc36e40d,010102-20161222133714Th,0.0
9bba6ca1-e837-4dd8-853b-f930591d0c73,010102-20161222133714Th,0.0
306447f0-83ee-44ee-be09-6c3e92b6a7b9,010202-20180112130330Ch,0.0
000dcd92-b394-4e01-957d-eabb0840b992,010202-20180112130330Ch,0.0
6c778c27-0d3d-4d16-bfdb-eccf2f525e05,010203-20180112130330Ch,0.0
6ce74c3b-4031-470d-8446-7dfe6828a57c,010203-20180112130330Ch,0.0
e1673ffc-3b01-4c6c-ba4e-debac9715795,050202-20160430133734Ch,0.0
0a4e4db9-a142-4390-b763-db09b69a798d,050202-20160430133734Ch,0.0
408434bb-4d65-4508-88a2-2b2b29822266,050202-20160430133734Ch,0.0
fff5c3a8-a274-4bf1-a5ce-01bd3278a7d9,050202-20160430133734Ch,0.0
bce7dfc7-70e9-4fa7-ae6e-dcc49e96f4ac,050202-20160430133734Ch,0.0
2385e725-ae35-495d-8d8b-6f9abfb1daf6,050202-20160430133734Ch,0.0
161443e5-9bf9-4921-b685-e023b78e99eb,050202-20160430133734Ch,0.0
81ea475f-0d32-4b0c-b530-0d119b4fc5a3,050202-20160430133734Ch,0.0
60db9f9e-312d-4c08-a606-7a1a2d91601c,050202-20160430133734Ch,0.0
f7d7897c-f546-4843-9688-e9d95e3fb542,050202-20160430133734Ch,0.0
f52c6235-1038-4f62-b6be-3bc2b03ad034,050202-20160430133734Ch,0.0
2fdcea49-da01-4861-a882-3dcbe833bfb0,020101-20160518011654Uh,0.0
2e885fd4-1119-4bd5-a7eb-1545d8bdf9d6,020101-20160518011654Uh,0.0
e51aca57-9e0a-4799-ba90-55f1b73656c3,020101-20160518011654Uh,0.0
96d8dea0-be6a-4886-9092-c9e46cdabb38,020101-20160518011654Uh,0.0
689f22c8-fd2c-45ea-87ff-d717ded761d8,020101-20160518011654Uh,0.0
7a29a83f-3e3b-4507-9d66-5b8389eeefb8,020101-20160518011654Uh,0.0
5b2a365a-5e86-49ac-9fa2-396555ddf2bf,020101-20160518011654Uh,0.0
13ddef47-2b97-4e39-b02c-5ff8c8422130,020101-20160518011654Uh,0.0
1cd4a98f-4649-4d26-a82d-800c21b0faed,020101-20160518011654Uh,0.0
1d10a2a0-ff13-4642-b226-b14c22cedd36,030401-20130407063154Uh,0.0
c9770848-75ef-4108-8da7-fb7b95d126ba,030401-20130407063154Uh,0.0
d0e8ed7d-b84c-4df3-ba59-58c1c1c3a1bf,030401-20130407063154Uh,0.0
87cc6710-44cd-46c3-9ac6-91bb17be568f,030401-20130407063154Uh,0.0
55701ca7-6247-47eb-8c51-c94ec6f006af,030401-20130407063154Uh,0.0
a5dbc1ba-e633-4df8-a291-9cba169ca0c3,030401-20130407063154Uh,0.0
096e32a2-85db-483f-9554-7ec1c6cbb3da,030401-20130407063154Uh,0.0
091ee77d-9179-4c14-babd-212253846a5d,030403-20130407063154Uh,0.0
03e63a8f-7f75-493a-a439-00afea46efaf,030403-20130407063154Uh,0.0
19bd5f97-224d-455c-bc0f-a274e6cfd8ee,030403-20130407063154Uh,0.0
dde74554-e5d6-4214-8174-bf8708cc5f35,030403-20130407063154Uh,0.0
4ee777b2-074b-4205-9b5d-1794ba0fcc55,030403-20130407063154Uh,0.0
262ba4f7-633c-4475-b945-2f1acae76e6a,030403-20130407063154Uh,0.0
c922d94f-0e40-47ee-853b-68605731d175,030403-20130407063154Uh,0.0
ee374a13-9fb4-433c-9fe0-45a86fe000e0,030403-20130407063154Uh,0.0
c4abcbea-fd32-44e7-983b-041a4d4536c5,030403-20130407063154Uh,0.0
2b91078f-425c-414c-b002-66b6c574f8de,010402-20131107043054Uh,0.0
09e90021-809d-49d2-8644-9527d6571326,010402-20131107043054Uh,0.0
6ff07e27-b9a1-4c7d-81d0-3783095a1a7d,010402-20131107043054Uh,0.0
4b5bd5a7-7915-42a4-8b99-f2cf06c536c6,010402-20131107043054Uh,0.0
1c5c120e-9fca-4858-ac9e-d149ba3e0e7c,010402-20131107043054Uh,0.0
9e380522-c295-4f84-acb8-131473f13bab,010402-20131107043054Uh,0.0
49a42590-8d1a-4798-93a2-5e2d7a3b1918,010402-20131107043054Uh,0.0
adea9edf-9b91-4e0c-924d-dee604e689a3,010402-20131107043054Uh,0.0
5f634ee9-990e-4be3-89ff-e24fee44634e,010402-20131107043054Uh,0.0
be6dbf3f-1355-4a95-908b-51b050bd01a7,010402-20131107043054Uh,0.0
224da576-dfda-4bf2-8842-9b8f838dc27d,010401-20131107043054Uh,0.0
07b2c4bf-8de9-4511-8a11-077c66c317f8,010401-20131107043054Uh,0.0
7e2d32a0-803a-48fe-9d0f-fb12397b7bdb,010401-20131107043054Uh,0.0
64308b61-c388-47b8-9e0b-daef088914cd,010401-20131107043054Uh,0.0
22dd4e1d-86f6-438c-a335-36c90639c07c,010401-20131107043054Uh,0.0
b4b609d3-0eea-4ca5-8d41-a0cebd48a6be,010401-20131107043054Uh,0.0
63a73081-bb7b-4649-b3cd-94421da69f79,010401-20131107043054Uh,0.0
4ffeaa21-8de3-4c18-bc15-18f4875a8af1,010401-20131107043054Uh,0.0
0512b6e3-a829-47b1-a7f7-0d02af57e567,010401-20131107043054Uh,0.0
f4dae473-1b65-46b7-9160-28e47bd52d6b,010401-20131107043054Uh,0.0
c7125d72-89a1-4da1-ae85-ebc75b52ab65,010403-20131107043054Uh,0.0
4e51c710-80ea-428b-8f02-2dac4c5517b1,010403-20131107043054Uh,0.0
40d57193-e005-4ff3-b31c-ec862e2f0aad,010403-20131107043054Uh,0.0
ec5949bf-c291-4ee6-899b-82c0cbbdfdab,010403-20131107043054Uh,0.0
ded5e54e-5ffa-44ae-8095-ee9a105bbfbc,010403-20131107043054Uh,0.0
a9f7e096-aa92-43ff-83c8-425f3103b375,010403-20131107043054Uh,0.0
2c054e3f-9fc0-41f0-8681-dc04622a9873,010403-20131107043054Uh,0.0
5b2d2315-e21d-44a0-9bdf-71e381207068,050103-20140710083214Th,0.0
dbd54be8-4d6e-4845-92d3-d90e0162759d,050103-20140710083214Th,0.0
3d68ce38-db71-48a3-abee-69c58cfc67ae,050103-20140710083214Th,0.0
396b085f-e23f-4962-9baf-c2ce2491de17,050103-20140710083214Th,0.0
b229c184-972a-43b6-aaa8-9aa23d2e23c9,050103-20140710083214Th,0.0
d4c7d635-3d10-48de-a3a2-2705acbdfa99,050103-20140710083214Th,0.0
888a4684-cba3-4363-9c10-2c1ef4b12e9c,050103-20140710083214Th,0.0
9586af51-f55d-4ac2-bdb6-3bc69383c02f,050103-20140710083214Th,0.0
62fb84d8-6b89-4998-b29c-49f6ef6011f1,050103-20140710083214Th,0.0
0838839f-cfe9-4a3d-9172-7b17cd991f62,050103-20140710083214Th,0.0
5f892e98-4e93-4974-affb-f28a173a9207,050103-20140710083214Th,0.0
37dc6808-a753-440a-af4e-a67cf2b73562,050103-20140710083214Th,0.0
33f13f52-8db3-415d-99fc-89e7629a3c88,050103-20140710083214Th,0.0
a499ef45-f2b5-42b9-9764-ad7bd346c5cc,050103-20140710083214Th,0.0
58fb43b0-7702-4a68-b25e-8e30cbfbe12d,050103-20140710083214Th,0.0
5c089da9-3438-4e72-b4b2-5ad3786ce3e8,050103-20140710083214Th,0.0
07e0969b-fb5d-4904-8df1-f4a99f98138b,050101-20140710083214Th,0.0
900fb4ad-9db8-4416-a807-efe866c151af,050101-20140710083214Th,0.0
e1a3c509-d350-4c74-8c3f-5e35961f52e9,050101-20140710083214Th,0.0
cdcba842-b4ef-401d-a59c-9251f9ab0734,050101-20140710083214Th,0.0
11f7380e-d6cf-4fbd-a909-162aefaa6537,050101-20140710083214Th,0.0
107efaf9-fa3e-4725-b122-be04eff20b3b,050101-20140710083214Th,0.0
44bb940d-e5b1-419a-9fa3-102e3a005bd9,050101-20140710083214Th,0.0
8346ac7d-fd46-4254-96d8-9f0ef9933062,050101-20140710083214Th,0.0
ef66564b-e85d-4be9-82a0-fab3abe11e72,050101-20140710083214Th,0.0
2b53b412-8b10-498f-afe2-f77692563e71,050101-20140710083214Th,0.0
9c3134c8-c2e6-4778-93bb-19383e0af49a,050101-20140710083214Th,0.0
d8847fab-435f-42f9-96e3-caceb91d0101,050101-20140710083214Th,0.0
c4f624e2-c78f-481d-904a-28ce3af5ef78,050102-20140710083214Th,0.0
1d7de232-7bd2-4053-8e2e-3e7d7aaf112a,050102-20140710083214Th,0.0
635eedcd-5e5e-48d8-a7e0-21209ed956f8,050102-20140710083214Th,0.0
f7a6303c-4d09-41c0-a352-9d4299a54f9b,050102-20140710083214Th,0.0
800e866d-1057-4028-8f8a-118eef85a8ef,050102-20140710083214Th,0.0
29bb4d42-42d9-4fd2-91e9-3f0e47b3682f,050102-20140710083214Th,0.0
91019eb3-699a-427a-9a35-41008addf526,050102-20140710083214Th,0.0
d5a3eb30-4615-4955-8104-5e608bcb942b,050102-20140710083214Th,0.0
bbb0ae3c-1e57-4ad9-8885-261bdd600ced,050102-20140710083214Th,0.0
880a7299-6d03-4211-8d63-950354ee9d39,050102-20140710083214Th,0.0
3c983ae3-0b7a-4d12-9489-87ca4dab42cb,040102-20140607195854Bh,0.0
0f8e3d1a-3fc8-4133-84a9-211ba41f649d,040102-20140607195854Bh,0.0
848ff04d-4d53-492c-ab74-2efc3a220573,040102-20140607195854Bh,0.0
9a2bc222-21c0-43ec-b0c3-396b0595e1c7,040102-20140607195854Bh,0.0
e0268aa3-a8e6-4d93-81bf-db2c9dd5f367,040102-20140607195854Bh,0.0
71563a24-398b-4b32-9bfb-c08d725243a1,040102-20140607195854Bh,0.0
e6e99b58-6049-4a57-99ee-af8140956a3a,040102-20140607195854Bh,0.0
7ec65160-50e4-4bb3-8bdd-3d4c8a96ccf5,040102-20140607195854Bh,0.0
85d3ee38-56e6-4723-98cc-6d65c00924d1,040102-20140607195854Bh,0.0
f5e7ef7b-fbcb-4f9b-b54e-daed36a3f85e,040102-20140607195854Bh,0.0
861b34d9-e758-4d3f-bcb7-d6f7861c5ff8,010203-20140531195834Ch,0.0
c5fe1761-1934-4f46-80c4-874d38fd3da2,010202-20140531195834Ch,0.0
50f1e124-18c3-4108-93c0-a370547d35b1,010202-20140531195834Ch,0.0
961cb5ad-539c-431b-94c1-91ec7d721900,010202-20140531195834Ch,0.0
4768b056-747b-42ea-abae-f92fba715cb1,010202-20140531195834Ch,18.043499999999995
58e0f384-47e6-4250-86a7-7ec77554f612,010202-20140531195834Ch,0.0
c3889d16-5d61-4511-98ca-1e07e7aaffa5,010202-20140531195834Ch,0.0
8c2ab4a5-1667-4426-816d-1175f6df47ca,040401-20110509121334Ch,0.0
f7f1c829-f1f2-4f57-ab77-470c72d8f02a,040401-20110509121334Ch,0.0
9eb8630f-6ff4-4ecf-a64b-d56c72c54c34,040401-20110509121334Ch,0.0
2e8dbaae-d124-414a-af68-d52ecd6c1993,040401-20110509121334Ch,0.0
67789855-5146-4fa1-bf6a-3cfe322f1033,040401-20110509121334Ch,0.0
1614def5-ce1c-46ad-a421-b0755b49ecbe,040401-20110509121334Ch,0.0
53aa895f-c507-4b3e-828a-34d20f7b5784,040401-20110509121334Ch,0.0
9b41d9ad-370f-415f-92dd-83eeb2e06f8a,040401-20110509121334Ch,0.0
ea7963d8-aad4-46c3-aa4a-c392952b8f3b,010102-20171101133730Ch,0.0
2c682009-cf3f-4ea0-adf4-c6144adfd697,010101-20171101133730Ch,0.0
af67d618-821e-4c57-b9ef-25fd08ead9f7,010101-20171101133730Ch,0.0
79802e38-9392-4882-a117-6ff550b70624,010101-20171101133730Ch,0.0
abce195a-d2e5-4d45-8fd5-62ff0c85106d,010101-20171101133730Ch,0.0
d88c82eb-6bf0-42a2-8420-077dc4339b68,010101-20171101133730Ch,0.0
ae4d2052-5e02-488d-ad86-014670534d17,010103-20171101133730Ch,0.0
f9851626-cff2-41d0-91f4-c3e8d77c18a9,010103-20171101133730Ch,0.0
4d1f870a-c4e6-4a7b-9f0a-06937e2a0ab6,010303-20160204133734Ch,0.0
c743ca49-f7b3-4b9b-897a-af454d21cdbd,010303-20160204133734Ch,0.0
5ea4ecb7-18ae-45f9-b87e-6ab01f626ada,010303-20160204133734Ch,0.0
fc07b280-7bff-4d7e-89ba-6870a421cc4d,010303-20160204133734Ch,0.0
2e25b27b-0d6f-4560-a799-26f8710e1e27,010303-20160204133734Ch,0.0
940ca27c-7e60-4466-aac2-d8f48e41567d,010303-20160204133734Ch,0.0
f8e08c38-d36a-4d75-aa83-e328a2f4e873,010303-20160204133734Ch,0.0
32c84bfa-414a-4c32-bece-0dda9dccc8c0,010303-20160204133734Ch,0.0
fe147ed4-3b3e-415f-85fa-d6857177c3ab,010303-20160204133734Ch,0.0
9dc9ac33-9761-46ba-9d2f-726c124282d6,010303-20160204133734Ch,0.0
97e00bb3-0e31-45e4-8351-509ad55cc305,010303-20160204133734Ch,0.0
babe83f0-6255-4b71-a45c-1212bb9de1f8,010303-20160204133734Ch,0.0
5f6903f3-90a6-4444-bd1b-d62cbcf73224,010303-20160204133734Ch,0.0
8e237a23-3ba1-497e-a4df-054ff53c1e46,010303-20160204133734Ch,0.0
abf283dc-4c1d-44b9-ba31-f50bbd6fdf5f,010303-20160204133734Ch,0.0
42ece66f-de51-4118-9d6f-7aee0bfd5348,010303-20160204133734Ch,0.0
b285306d-b423-42e7-98d6-4a278f3c8cff,010302-20160204133734Ch,0.0
21d00d3b-7d70-41f8-a9c8-48aa394ff1f8,010302-20160204133734Ch,0.0
7a2d49b3-6d87-4566-b4a4-f5521a04d3ec,010302-20160204133734Ch,0.0
ec267395-f680-482b-9d13-10003746a437,010302-20160204133734Ch,0.0
502faaac-8ea7-4d21-b991-b351239c331e,010302-20160204133734Ch,0.0
b560e969-78cc-4165-adfd-180f75d267aa,010302-20160204133734Ch,0.0
16716d1e-e3c7-46ea-a734-b03e3ee7befd,010302-20160204133734Ch,0.0
df833e35-b59a-4dd9-a4ee-206cd225f94a,010302-20160204133734Ch,0.0
02b40c61-5f6c-40cb-87c9-4c5564e0416b,010302-20160204133734Ch,0.0
9abba005-9f0f-47e0-903b-776d669a976d,010302-20160204133734Ch,0.0
0dbc326c-0036-4f2c-aca0-976724fd6d6a,010302-20160204133734Ch,0.0
0f68ced8-d160-4190-a8bd-90c9e27a955e,010302-20160204133734Ch,0.0
91e8e3dc-2a47-4d7d-a468-a41d8e8fbdc5,010202-20121024164714Mh,0.0
af9c5c5f-42b8-425f-a52d-c8f3147c6520,010202-20121024164714Mh,0.0
bd6d2fe7-138e-4346-8696-7bb57d23c8a2,010202-20121024164714Mh,0.0
10c08c28-877f-4ad5-bfd6-516789b53b65,010202-20121024164714Mh,0.0
d50b952b-e834-48c3-b85d-658bc78515e1,010202-20121024164714Mh,0.0
a36d99fd-fda1-401b-8465-f0e3bcea5c84,010202-20121024164714Mh,0.0
3cd93653-1b33-420c-8440-7b1b7c748338,010202-20121024164714Mh,0.0
3f10e136-9afc-4b5b-8850-c43ba9304da9,010202-20121024164714Mh,0.0
3bba1888-569e-4ae6-b714-712d9850ce8b,040301-20111208063134Lh,0.0
2108926a-31d2-4b5c-8c64-5aa237f7bf3f,040301-20111208063134Lh,0.0
b1c4b284-db23-4523-a8f7-a45f6a14c022,040301-20111208063134Lh,0.0
324d07e9-5ff2-4767-80e6-d753a60739d2,040301-20111208063134Lh,0.0
e3c17699-70d2-45a4-ade8-80f11ca9e218,040301-20111208063134Lh,0.0
b5ffbd77-277f-4c20-a4fa-bfb2286f31a7,040301-20111208063134Lh,0.0
e9392c9a-6584-4142-a181-451f7f63c5eb,040301-20111208063134Lh,0.0
4ce1c386-fff2-4bc6-9878-883b5e27e1fb,040301-20111208063134Lh,0.0
d56c884e-3323-4d65-8515-11211fa66350,040301-20111208063134Lh,0.0
a46b6a18-8b21-4e07-adaa-c962e75de552,040301-20111208063134Lh,0.0
2adae73f-8246-4db9-83fc-37e93e10d136,040301-20111208063134Lh,0.0
fa74fb21-d7f6-4394-97f4-3c2ca69fb887,040301-20111208063134Lh,0.0
26518b2d-f6cc-4254-b52e-60337f6298d3,040301-20111208063134Lh,0.0
fde257a4-975d-44c1-83ea-d2d59648ef2d,040301-20111208063134Lh,0.0
30798efa-d5b1-46f4-b11e-76d7d3ac9e6a,010302-20131125192154Bh,0.0
440628ed-d040-4b37-ae9e-17f26562d77b,010302-20131125192154Bh,2.5004999999998745
de408d4e-0cc8-4a08-a3dd-2f653550c0bc,010302-20131125192154Bh,0.0
67e7a1f7-9063-4735-8c77-f952470f4837,010302-20131125192154Bh,0.0
679a290f-6057-46a2-9d7d-e3c8044f48e8,010302-20131125192154Bh,0.0
0fd305d7-9a13-4d20-84ed-33c5bc3ab2c9,010302-20131125192154Bh,0.0
428b02ec-6d2d-486a-9fda-0b3aa3af9b68,010302-20131125192154Bh,0.0
ae050e10-ccaa-4b41-bc86-63f0924594c1,010302-20131125192154Bh,0.0
178c2db5-6038-4728-8a1a-c9f68a211412,010302-20131125192154Bh,0.0
e6f2a65b-b4a1-4788-a3f2-5ae5b213467b,010302-20131125192154Bh,0.0
e11c7f73-93ec-42c1-872e-80cbbdce4bc7,060102-20150323172814Mh,0.0
95530c25-07dd-41e4-aa3c-af861d3b8c00,060102-20150323172814Mh,0.0
4fca2e71-81db-4ebb-8086-023382c7cbfb,060102-20150323172814Mh,0.0
e2e9701b-1671-457c-acec-be7198554db7,060102-20150323172814Mh,0.0
b27b21b1-76f0-4f63-968e-955eb45e3d6d,060102-20150323172814Mh,0.0
6b177aa9-d497-40de-876b-7013f3d74edf,060102-20150323172814Mh,0.0
95f90619-9f96-4ab6-a0e9-83c0dcef32b2,060102-20150323172814Mh,0.0
8944953a-7718-43ee-9ed1-9a6a4b528a1d,060102-20150323172814Mh,0.0
ae7bc1a3-fd37-4952-8740-526b98c15185,060102-20150323172814Mh,0.0
63525e26-58ef-4b4e-8417-86ffb56e6dea,060102-20150323172814Mh,0.0
21fe5027-a55b-4b8b-a8cd-cbe5c9194a6f,060102-20150323172814Mh,0.0
0f8c917a-cb6c-4697-92f6-1aff57a62aaf,060102-20150323172814Mh,0.0
fa120250-81ff-437c-b175-ca0b2678976e,060102-20150323172814Mh,0.0
5138735d-8fa6-487d-888c-401081cab503,010203-20170222133710Th,0.0
612932f5-0233-454b-8904-c4b72d0689c7,010202-20170222133710Th,0.0
5c23e648-1b05-432b-8b72-9531cb8355fb,010202-20170222133710Th,0.0
8b40156d-1e5c-4949-9012-b1f59db84b24,060403-20120114063154Uh,0.0
56cb2088-50ce-4b0c-a539-ffd2a3b974b2,060403-20120114063154Uh,0.0
a05ef6ef-9262-43dc-a8a6-ca7fdab2ccc2,060403-20120114063154Uh,0.0
474e0c80-a07f-41bb-902b-9a96166c5e62,060403-20120114063154Uh,0.0
2eb6ffc1-0f99-4ee0-8d4c-2d633e6174b3,060403-20120114063154Uh,0.0
9dca8e71-523e-4d87-9480-af1079a8d6b7,060403-20120114063154Uh,0.0
d7e87997-d976-4a48-a782-8374d8240a2d,060403-20120114063154Uh,0.0
56813c0d-3182-44e6-95a5-11e893cfe5a7,060403-20120114063154Uh,0.0
b33a3799-fecd-4e52-9580-e71d51d98d65,060403-20120114063154Uh,0.0
9fb9548c-9f72-479b-9b9a-6eea0ec44c3b,030302-20141025031154Uh,0.0
15055b32-374a-4c9f-a3c9-a9fc2bd635dd,030302-20141025031154Uh,0.0
ed96320f-289c-4c28-bb35-f127c4a26279,030302-20141025031154Uh,0.0
1a62f878-7a21-4ed1-ad17-b44596b82b2f,030302-20141025031154Uh,0.0
f94ddc53-21a4-4f6d-9159-4fdd4f3f2148,030302-20141025031154Uh,0.0
2b008122-227b-42f6-b294-e307a8ccf598,030302-20141025031154Uh,0.0
da4f378f-de05-4e29-89a2-98cfaa85ced4,010101-20181023232430Lh,0.0
5e86eeb8-03ed-42cc-ab3b-3b69fe70b1f3,040401-20120803164614Mh,0.0
b0031a96-cc2e-421d-81db-d56f2b33ee2e,040401-20120803164614Mh,0.0
4f0eabde-9f6d-48b0-808b-52e7d5c7d59f,040401-20120803164614Mh,0.0
61d53a19-ab73-40a9-b080-3fb2e2e26c0b,040401-20120803164614Mh,0.0
5965e202-1ed4-4bae-8152-f7bb8b6d53d4,040401-20120803164614Mh,0.0
134f7b31-9b09-40b6-a213-94b7ee5fb9cb,040401-20120803164614Mh,0.0
1f4b54be-295c-4fa0-94e1-8ca38352ed0c,040401-20120803164614Mh,0.0
e3736a7f-a070-4e43-8b6d-ae8dc146b935,040401-20120803164614Mh,0.0
48b06900-e061-4582-9109-3034aae7a7e7,040401-20120803164614Mh,0.0
33a11984-8b86-4cab-bcf6-f4039b258d67,040401-20120803164614Mh,0.0
15128f43-2b2c-4873-a4cf-f9926855a263,040401-20120803164614Mh,0.0
d83b8175-cf56-4c70-8252-8b5046d92bfb,040401-20120803164614Mh,0.0
ad8a10bc-f575-400c-ba22-4577564890d2,020101-20180925000030Lh,0.0
8a9bdb6e-5aee-4785-ab3a-707ef9def0ea,020101-20180925000030Lh,0.0
01a7540e-9e40-4ad4-8cb3-a3241274eb86,030401-20150727082014Th,0.0
841c6ec3-aada-46d3-bdc0-fd09fe9434f2,030403-20150727082014Th,0.0
a544d38f-9088-4d0c-bd40-bdbc005f642e,030403-20150727082014Th,0.0
01a161e5-890b-41dd-8468-26f7cdbb982a,050102-20120110155754Bh,0.0
b16f5eaa-d375-40c0-b0d7-fcb7af3ef97c,050102-20120110155754Bh,0.0
4f45c643-4f38-4e98-9191-6d68ca8c605c,050102-20120110155754Bh,0.0
8247e6a7-5ddb-4fc2-af2a-5be61d268e61,050102-20120110155754Bh,0.0
6f9b3d9d-1980-41d5-8f72-47270d40c479,050102-20120110155754Bh,0.0
22079666-ffa8-4c49-93c4-3fe4e266c9cd,050102-20120110155754Bh,0.0
2d5d3692-352d-4e63-b8ec-044f9c43794a,050101-20120110155754Bh,0.0
a5ce620b-5508-4181-9540-61c1693828d7,050101-20120110155754Bh,0.0
7e705ce2-9cca-4fd8-a3f9-0178b2240546,050101-20120110155754Bh,0.0
ee8a757f-b6e1-4694-9c04-6d66c91973a0,050101-20120110155754Bh,0.0
778ff55d-a160-4d80-a085-e44fc943e665,050103-20120110155754Bh,0.0
71b08281-19e8-4666-96d4-f461c945a34d,050103-20120110155754Bh,0.0
dd8c1e19-9c31-4d09-ab2f-086349e7468e,050103-20120110155754Bh,0.0
cc06fa8f-24bc-4175-89f4-6a80d934d996,050103-20120110155754Bh,0.0
490ea69a-006f-4fad-8f6a-b72fc1d2bf46,050103-20120110155754Bh,0.0
37e12c12-1976-4cbf-837d-fda75a4a853a,040102-20180710031950Uh,0.0
3e29a2fd-d001-492d-b780-fea3c971a51c,010203-20170310133730Ch,0.0
0c740c9d-9bb3-4137-81f4-1b929d84686f,010203-20170310133730Ch,0.0
98903a7d-9408-4634-b3b6-3d008ac47945,010203-20170310133730Ch,0.0
69c9724c-a911-4447-a392-fadbeebdee28,030302-20120928063134Lh,0.0
f2c58def-b7c5-497a-a4a2-7027adb79d33,030302-20120928063134Lh,0.0
9dfdf202-621c-48c8-a73b-5609e6e0d3ea,030302-20120928063134Lh,0.0
01ea9472-8f1c-4089-bf4d-b4181ebd8f53,030302-20120928063134Lh,0.0
ac276a2c-bfec-4968-ab75-cf77204a5f79,030302-20120928063134Lh,0.0
16ce85d9-fe65-4e38-8a2d-90d439ce8d4b,030302-20120928063134Lh,0.0
48a52bee-4f67-4f20-b7a4-d5e7e0c1cbac,030302-20120928063134Lh,0.0
fb1b520f-07d3-436d-b0cd-ea679864f190,030302-20120928063134Lh,0.0
913bbb46-84ba-47c2-b556-791334bceb12,010401-20210223222830Ch,0.0
e12bd1b8-2509-4395-9dcd-1efe80e06841,010401-20210223222830Ch,0.0
015db2d1-2914-4572-be02-7bbd89a390b0,010402-20210223222830Ch,0.0
e7107c45-97c3-47f1-9777-c6cdf8a85b37,010402-20210223222830Ch,0.0
e3fbaef5-edfb-4b52-94b4-1522e0fb51e9,010402-20210223222830Ch,0.0
71750eaf-7b13-4ea1-8d9e-6fdbedd76d85,010402-20210223222830Ch,0.0
b9181efc-0fee-4b50-b1b0-10cff4baac37,010402-20210223222830Ch,0.0
ef815b73-b211-4356-9b72-82ca51836fe6,010403-20210223222830Ch,0.0
29118c39-522a-42fd-8a7b-545bc3eb6cb1,010403-20210223222830Ch,0.0
3f6b387b-b18c-4a95-889a-575d37d1ecb9,010403-20210223222830Ch,0.0
25e00f50-cd20-4e0c-a77f-3f1c12d5ee4d,040301-20140213024554Uh,0.0
bf382bb1-910b-4ad7-ace4-2cda034574a5,040301-20140213024554Uh,0.0
c13801eb-2281-4f9a-aeb9-4d6b639d67e5,040301-20140213024554Uh,0.0
efbaba19-2835-41c4-88fc-6c7038d83ade,040301-20140213024554Uh,0.0
771004c1-8733-4ce2-a33d-0b54e463cb06,040301-20140213024554Uh,0.0
6336c7b5-3f59-49e0-b887-ebe66103c7f3,040301-20140213024554Uh,0.0
699140e8-b47b-48b8-9bbd-3630ef78c067,040301-20140213024554Uh,0.0
f90934a9-b54e-42e6-8055-103b031e3aea,030302-20140615195814Mh,0.0
d84ecf7a-05ca-4b73-bd33-b113ba7f1bb8,030302-20140615195814Mh,0.0
dc874dc8-0af6-44b4-a863-6085b2410ced,030302-20140615195814Mh,0.0
c3a06fa3-52e9-4046-a893-6d71249d2363,030302-20140615195814Mh,0.0
79007d22-5bf1-4e3d-afbb-c1d2e483e47c,030302-20140615195814Mh,0.0
63ca0284-52d3-4ca8-abf5-d9799abbdaf0,030302-20140615195814Mh,0.0
e1922e2d-f926-4d95-bf5c-8fc46400b165,030302-20140615195814Mh,0.0
c944d4ff-0101-4f8a-b713-4a9a96d6f9dc,030302-20140615195814Mh,0.0
db35847a-9200-4400-8026-0b93421bfbc5,030302-20140615195814Mh,0.0
5ba9f756-3d1a-49ce-8962-0adc5caf1eb1,030302-20140615195814Mh,0.0
2cc8f51b-1f5e-4365-a912-aa308d7f4a5f,040301-20190701123830Ch,0.0
30889baa-9651-4ac6-8801-76a8ad47a9ad,040302-20190701123830Ch,0.0
b8eeec2d-c31a-4ac3-9172-2f1aca3f38f0,040302-20190701123830Ch,0.0
f45aefde-4249-474b-8010-854122c87643,040302-20190701123830Ch,0.0
4e2466e3-2200-42d5-ae7c-46803abdfe67,040302-20190701123830Ch,0.0
5c634e58-be7a-4f3e-8c9b-9878769f751d,030101-20120323144054Bh,0.0
