file_name,split,is_train,is_test,width,height,mode,n_channels,file_size_bytes,px_mean,px_std,px_min,px_max,filename_parse_ok,capture_datetime,capture_date,instrument_code
20140802072114Th.jpeg,train,1,0,2048,2048,L,1,837051,84.87388253211975,54.515694445185446,0.0,255.0,True,2014-08-02 07:21:14,2014-08-02,Th
20140803234534Lh.jpeg,train,1,0,2048,2048,L,1,750590,80.9529299736023,59.7757486725532,0.0,244.0,True,2014-08-03 23:45:34,2014-08-03,Lh
20140806195834Ch.jpeg,train,1,0,2048,2048,L,1,820893,83.10528182983398,58.27381645685648,0.0,252.0,True,2014-08-06 19:58:34,2014-08-06,Ch
20140807195854Bh.jpeg,train,1,0,2048,2048,L,1,868764,81.86143779754639,56.69887933533468,0.0,255.0,True,2014-08-07 19:58:54,2014-08-07,Bh
20140813064254Uh.jpeg,train,1,0,2048,2048,L,1,797431,83.7231616973877,56.39846136970812,0.0,255.0,True,2014-08-13 06:42:54,2014-08-13,Uh
20140814195854Bh.jpeg,train,1,0,2048,2048,L,1,857786,84.30160522460938,57.809964837142,0.0,253.0,True,2014-08-14 19:58:54,2014-08-14,Bh
20140816072814Th.jpeg,train,1,0,2048,2048,L,1,880617,84.73484587669373,54.86454029215526,0.0,255.0,True,2014-08-16 07:28:14,2014-08-16,Th
20140817195834Ch.jpeg,train,1,0,2048,2048,L,1,748763,81.3207175731659,58.29098640069707,0.0,248.0,True,2014-08-17 19:58:34,2014-08-17,Ch
20140818195814Mh.jpeg,train,1,0,2048,2048,L,1,793296,81.96338438987732,58.775555826518634,0.0,231.0,True,2014-08-18 19:58:14,2014-08-18,Mh
20140821195834Ch.jpeg,train,1,0,2048,2048,L,1,844144,81.43905973434448,59.103280079264,0.0,255.0,True,2014-08-21 19:58:34,2014-08-21,Ch
20140903073614Th.jpeg,train,1,0,2048,2048,L,1,807577,84.69674277305603,54.38397169980241,0.0,255.0,True,2014-09-03 07:36:14,2014-09-03,Th
20140904195814Mh.jpeg,train,1,0,2048,2048,L,1,793830,81.92300248146057,58.636634291559545,0.0,236.0,True,2014-09-04 19:58:14,2014-09-04,Mh
20140908175354Bh.jpeg,train,1,0,2048,2048,L,1,923655,89.26627135276794,56.369056056380586,0.0,255.0,True,2014-09-08 17:53:54,2014-09-08,Bh
20140908231334Lh.jpeg,train,1,0,2048,2048,L,1,835509,80.72124814987183,58.32932819133959,0.0,255.0,True,2014-09-08 23:13:34,2014-09-08,Lh
20140918195854Bh.jpeg,train,1,0,2048,2048,L,1,863826,84.47226071357727,54.84654364492519,0.0,255.0,True,2014-09-18 19:58:54,2014-09-18,Bh
20140921195854Bh.jpeg,train,1,0,2048,2048,L,1,839007,87.02618741989136,56.529832267857756,0.0,232.0,True,2014-09-21 19:58:54,2014-09-21,Bh
20140922195854Bh.jpeg,train,1,0,2048,2048,L,1,829498,85.1824095249176,55.18576420971051,0.0,243.0,True,2014-09-22 19:58:54,2014-09-22,Bh
20140927014554Uh.jpeg,train,1,0,2048,2048,L,1,787336,86.10665655136108,58.63683146669505,0.0,245.0,True,2014-09-27 01:45:54,2014-09-27,Uh
20141001195834Ch.jpeg,train,1,0,2048,2048,L,1,790054,82.48519110679626,55.2409235722166,0.0,254.0,True,2014-10-01 19:58:34,2014-10-01,Ch
20141004075414Th.jpeg,train,1,0,2048,2048,L,1,828422,84.76712441444397,55.06318297279542,0.0,255.0,True,2014-10-04 07:54:14,2014-10-04,Th
20141006224634Lh.jpeg,train,1,0,2048,2048,L,1,747282,80.7921826839447,59.41609681637735,0.0,231.0,True,2014-10-06 22:46:34,2014-10-06,Lh
20141007224934Lh.jpeg,train,1,0,2048,2048,L,1,742800,80.31533455848694,59.182601570270855,0.0,234.0,True,2014-10-07 22:49:34,2014-10-07,Lh
20141009023454Uh.jpeg,train,1,0,2048,2048,L,1,758589,82.73736119270325,58.901711949370394,0.0,254.0,True,2014-10-09 02:34:54,2014-10-09,Uh
20141010195834Ch.jpeg,train,1,0,2048,2048,L,1,790152,80.4240391254425,57.951236723171554,0.0,230.0,True,2014-10-10 19:58:34,2014-10-10,Ch
20141012015654Uh.jpeg,train,1,0,2048,2048,L,1,777101,82.63040971755981,58.49341975550722,0.0,231.0,True,2014-10-12 01:56:54,2014-10-12,Uh
20141012195854Bh.jpeg,train,1,0,2048,2048,L,1,767372,86.64599943161011,55.72159390492719,0.0,231.0,True,2014-10-12 19:58:54,2014-10-12,Bh
20141013195834Ch.jpeg,train,1,0,2048,2048,L,1,818845,80.92046856880188,58.562066342193894,0.0,231.0,True,2014-10-13 19:58:34,2014-10-13,Ch
20141013195854Bh.jpeg,train,1,0,2048,2048,L,1,824353,86.44280815124512,55.785131843666406,0.0,231.0,True,2014-10-13 19:58:54,2014-10-13,Bh
20141016022554Uh.jpeg,train,1,0,2048,2048,L,1,798085,83.46101379394531,58.496783239362216,0.0,231.0,True,2014-10-16 02:25:54,2014-10-16,Uh
20141016195834Ch.jpeg,train,1,0,2048,2048,L,1,831593,84.8771436214447,51.15845123447957,0.0,251.0,True,2014-10-16 19:58:34,2014-10-16,Ch
20141022223334Lh.jpeg,train,1,0,2048,2048,L,1,754493,79.76884770393372,58.989953756764635,0.0,255.0,True,2014-10-22 22:33:34,2014-10-22,Lh
20141024195834Ch.jpeg,train,1,0,2048,2048,L,1,789094,81.95096182823181,59.3576712825083,0.0,255.0,True,2014-10-24 19:58:34,2014-10-24,Ch
20141025031154Uh.jpeg,train,1,0,2048,2048,L,1,770255,81.16837739944458,58.02960386289005,0.0,255.0,True,2014-10-25 03:11:54,2014-10-25,Uh
20141026024454Uh.jpeg,train,1,0,2048,2048,L,1,806921,82.39431929588318,58.53281253105471,0.0,255.0,True,2014-10-26 02:44:54,2014-10-26,Uh
20141027025054Uh.jpeg,train,1,0,2048,2048,L,1,789726,84.06483197212219,57.03516195089061,0.0,255.0,True,2014-10-27 02:50:54,2014-10-27,Uh
20141027224834Lh.jpeg,train,1,0,2048,2048,L,1,746678,80.73409414291382,59.637043102292914,0.0,255.0,True,2014-10-27 22:48:34,2014-10-27,Lh
20141105195814Mh.jpeg,train,1,0,2048,2048,L,1,810402,81.35822367668152,58.501775658150066,0.0,255.0,True,2014-11-05 19:58:14,2014-11-05,Mh
20141106195854Bh.jpeg,train,1,0,2048,2048,L,1,791117,86.6604163646698,55.991070223275365,0.0,255.0,True,2014-11-06 19:58:54,2014-11-06,Bh
20141112195854Bh.jpeg,train,1,0,2048,2048,L,1,827150,86.74046516418457,56.18098122646254,0.0,255.0,True,2014-11-12 19:58:54,2014-11-12,Bh
20141116222234Lh.jpeg,train,1,0,2048,2048,L,1,790468,80.47728490829468,59.31771568753178,0.0,255.0,True,2014-11-16 22:22:34,2014-11-16,Lh
20141129222134Lh.jpeg,train,1,0,2048,2048,L,1,542204,81.72655415534973,60.76778214380222,0.0,255.0,True,2014-11-29 22:21:34,2014-11-29,Lh
20141210201814Mh.jpeg,train,1,0,2048,2048,L,1,833631,81.8645932674408,58.94694635998673,0.0,255.0,True,2014-12-10 20:18:14,2014-12-10,Mh
20141214201834Ch.jpeg,train,1,0,2048,2048,L,1,750736,80.87768840789795,57.981977681371525,0.0,255.0,True,2014-12-14 20:18:34,2014-12-14,Ch
20141216222634Lh.jpeg,train,1,0,2048,2048,L,1,780603,80.72055172920227,58.84849062120148,0.0,255.0,True,2014-12-16 22:26:34,2014-12-16,Lh
20141225024354Uh.jpeg,train,1,0,2048,2048,L,1,786170,81.99936151504517,59.4091183549171,0.0,255.0,True,2014-12-25 02:43:54,2014-12-25,Uh
20141225172214Mh.jpeg,train,1,0,2048,2048,L,1,514214,82.57943153381348,60.61225969725622,0.0,231.0,True,2014-12-25 17:22:14,2014-12-25,Mh
20150112081954Uh.jpeg,train,1,0,2048,2048,L,1,753412,83.89175772666931,57.115811489405566,0.0,229.0,True,2015-01-12 08:19:54,2015-01-12,Uh
20150113105034Ch.jpeg,train,1,0,2048,2048,L,1,818514,79.07089638710022,58.0026834031173,0.0,253.0,True,2015-01-13 10:50:34,2015-01-13,Ch
20150113155654Bh.jpeg,train,1,0,2048,2048,L,1,719910,80.67762780189514,54.2848129263732,0.0,230.0,True,2015-01-13 15:56:54,2015-01-13,Bh
20150116082034Lh.jpeg,train,1,0,2048,2048,L,1,772222,81.71568536758423,58.90839260713926,0.0,243.0,True,2015-01-16 08:20:34,2015-01-16,Lh
20150119082034Lh.jpeg,train,1,0,2048,2048,L,1,762120,80.06334352493286,57.57140434466089,0.0,230.0,True,2015-01-19 08:20:34,2015-01-19,Lh
20150125172714Mh.jpeg,train,1,0,2048,2048,L,1,718045,81.12311553955078,59.18303734311962,0.0,229.0,True,2015-01-25 17:27:14,2015-01-25,Mh
20150130084914Th.jpeg,train,1,0,2048,2048,L,1,734363,88.434091091156,51.740871624116444,0.0,255.0,True,2015-01-30 08:49:14,2015-01-30,Th
20150203084714Th.jpeg,train,1,0,2048,2048,L,1,639207,88.68273973464966,51.62271976793865,0.0,232.0,True,2015-02-03 08:47:14,2015-02-03,Th
20150207084414Th.jpeg,train,1,0,2048,2048,L,1,752216,88.10416388511658,50.69545922852765,0.0,255.0,True,2015-02-07 08:44:14,2015-02-07,Th
20150216171714Mh.jpeg,train,1,0,2048,2048,L,1,744776,81.15359234809875,59.407650005117354,0.0,232.0,True,2015-02-16 17:17:14,2015-02-16,Mh
20150221155154Bh.jpeg,train,1,0,2048,2048,L,1,743465,90.58055353164673,53.46183212559794,0.0,231.0,True,2015-02-21 15:51:54,2015-02-21,Bh
20150222090014Th.jpeg,train,1,0,2048,2048,L,1,566930,89.4622552394867,50.94925318319832,0.0,230.0,True,2015-02-22 09:00:14,2015-02-22,Th
20150222112034Ch.jpeg,train,1,0,2048,2048,L,1,839781,81.40075039863586,59.262020585958254,0.0,252.0,True,2015-02-22 11:20:34,2015-02-22,Ch
20150225171114Mh.jpeg,train,1,0,2048,2048,L,1,739181,80.3547260761261,57.84832114826129,0.0,229.0,True,2015-02-25 17:11:14,2015-02-25,Mh
20150228082414Th.jpeg,train,1,0,2048,2048,L,1,745342,90.01439380645752,50.72172293941268,0.0,255.0,True,2015-02-28 08:24:14,2015-02-28,Th
20150302082034Lh.jpeg,train,1,0,2048,2048,L,1,792539,80.79509377479553,58.52099817070774,0.0,233.0,True,2015-03-02 08:20:34,2015-03-02,Lh
20150305081954Uh.jpeg,train,1,0,2048,2048,L,1,771261,83.81547927856445,57.02525755614412,0.0,231.0,True,2015-03-05 08:19:54,2015-03-05,Uh
20150308081954Uh.jpeg,train,1,0,2048,2048,L,1,745497,83.79867839813232,56.909081417900026,0.0,231.0,True,2015-03-08 08:19:54,2015-03-08,Uh
20150314081954Uh.jpeg,train,1,0,2048,2048,L,1,886345,84.09982752799988,57.26922736504487,0.0,255.0,True,2015-03-14 08:19:54,2015-03-14,Uh
20150315082034Lh.jpeg,train,1,0,2048,2048,L,1,797951,78.49663043022156,57.70330815967229,0.0,253.0,True,2015-03-15 08:20:34,2015-03-15,Lh
20150323172814Mh.jpeg,train,1,0,2048,2048,L,1,767758,89.475665807724,50.04538228022138,0.0,232.0,True,2015-03-23 17:28:14,2015-03-23,Mh
20150324145954Bh.jpeg,train,1,0,2048,2048,L,1,762372,85.59687685966492,56.02413702510102,0.0,231.0,True,2015-03-24 14:59:54,2015-03-24,Bh
20150325015554Uh.jpeg,train,1,0,2048,2048,L,1,748739,81.69456219673157,57.80571645773544,0.0,255.0,True,2015-03-25 01:55:54,2015-03-25,Uh
20150327145114Th.jpeg,train,1,0,2048,2048,L,1,761533,82.03271555900574,52.229050670585096,0.0,231.0,True,2015-03-27 14:51:14,2015-03-27,Th
20150330081954Uh.jpeg,train,1,0,2048,2048,L,1,752795,84.69479274749756,57.24306488599529,0.0,230.0,True,2015-03-30 08:19:54,2015-03-30,Uh
20150409081954Uh.jpeg,train,1,0,2048,2048,L,1,770953,84.56820392608643,57.91911378291008,0.0,235.0,True,2015-04-09 08:19:54,2015-04-09,Uh
20150417082314Th.jpeg,train,1,0,2048,2048,L,1,843337,84.44009900093079,52.15903603577685,0.0,231.0,True,2015-04-17 08:23:14,2015-04-17,Th
20150421140454Bh.jpeg,train,1,0,2048,2048,L,1,780065,84.05482769012451,57.146076649784106,0.0,232.0,True,2015-04-21 14:04:54,2015-04-21,Bh
20150423120034Ch.jpeg,train,1,0,2048,2048,L,1,818185,80.35227370262146,57.72745443212181,0.0,255.0,True,2015-04-23 12:00:34,2015-04-23,Ch
20150427162314Mh.jpeg,train,1,0,2048,2048,L,1,796940,80.43476152420044,59.51688672462827,0.0,231.0,True,2015-04-27 16:23:14,2015-04-27,Mh
20150501120634Ch.jpeg,train,1,0,2048,2048,L,1,812745,80.86524152755737,58.56318383257438,0.0,255.0,True,2015-05-01 12:06:34,2015-05-01,Ch
20150518145654Bh.jpeg,train,1,0,2048,2048,L,1,870958,88.41998648643494,53.79710439407594,0.0,231.0,True,2015-05-18 14:56:54,2015-05-18,Bh
20150527082014Th.jpeg,train,1,0,2048,2048,L,1,815197,85.5927140712738,50.713085575560186,0.0,232.0,True,2015-05-27 08:20:14,2015-05-27,Th
20150527161214Mh.jpeg,train,1,0,2048,2048,L,1,781524,80.15094947814941,58.91784474053607,0.0,231.0,True,2015-05-27 16:12:14,2015-05-27,Mh
20150531082034Lh.jpeg,train,1,0,2048,2048,L,1,826555,80.25627636909485,58.44181869230665,0.0,239.0,True,2015-05-31 08:20:34,2015-05-31,Lh
20150610082014Th.jpeg,train,1,0,2048,2048,L,1,754450,85.39779257774353,49.906192329966665,0.0,230.0,True,2015-06-10 08:20:14,2015-06-10,Th
20150614162514Mh.jpeg,train,1,0,2048,2048,L,1,702102,81.98764419555664,55.9303185134905,0.0,255.0,True,2015-06-14 16:25:14,2015-06-14,Mh
20150615133554Bh.jpeg,train,1,0,2048,2048,L,1,780828,85.13788223266602,57.093642841664916,0.0,253.0,True,2015-06-15 13:35:54,2015-06-15,Bh
20150617161314Mh.jpeg,train,1,0,2048,2048,L,1,784762,81.51692819595337,58.4897960217557,0.0,253.0,True,2015-06-17 16:13:14,2015-06-17,Mh
20150620082014Th.jpeg,train,1,0,2048,2048,L,1,779837,86.4582028388977,50.168867908032915,0.0,255.0,True,2015-06-20 08:20:14,2015-06-20,Th
20150621161314Mh.jpeg,train,1,0,2048,2048,L,1,791412,80.24665951728821,59.16070057005464,0.0,255.0,True,2015-06-21 16:13:14,2015-06-21,Mh
20150625082014Th.jpeg,train,1,0,2048,2048,L,1,793881,87.0407235622406,50.41718486545181,0.0,255.0,True,2015-06-25 08:20:14,2015-06-25,Th
20150625082034Lh.jpeg,train,1,0,2048,2048,L,1,823895,80.61646628379822,58.72897062897578,0.0,255.0,True,2015-06-25 08:20:34,2015-06-25,Lh
20150626161514Mh.jpeg,train,1,0,2048,2048,L,1,737710,80.99511504173279,59.786506630925686,0.0,253.0,True,2015-06-26 16:15:14,2015-06-26,Mh
20150627133754Bh.jpeg,train,1,0,2048,2048,L,1,822691,85.15528321266174,58.06684370242119,0.0,254.0,True,2015-06-27 13:37:54,2015-06-27,Bh
20150629161614Mh.jpeg,train,1,0,2048,2048,L,1,718166,81.05550932884216,55.4017635130868,0.0,255.0,True,2015-06-29 16:16:14,2015-06-29,Mh
20150630083214Th.jpeg,train,1,0,2048,2048,L,1,719088,85.65314102172852,49.88725818120195,0.0,234.0,True,2015-06-30 08:32:14,2015-06-30,Th
20150706083014Th.jpeg,train,1,0,2048,2048,L,1,827891,86.07200837135315,49.825072021048655,0.0,255.0,True,2015-07-06 08:30:14,2015-07-06,Th
20150716162114Mh.jpeg,train,1,0,2048,2048,L,1,741674,80.72504782676697,59.191249199121415,0.0,230.0,True,2015-07-16 16:21:14,2015-07-16,Mh
20150718082014Th.jpeg,train,1,0,2048,2048,L,1,801897,86.46216797828674,49.54744584396843,0.0,231.0,True,2015-07-18 08:20:14,2015-07-18,Th
20150719182314Mh.jpeg,train,1,0,2048,2048,L,1,714791,80.80119848251343,60.053548613313325,0.0,231.0,True,2015-07-19 18:23:14,2015-07-19,Mh
20150720082014Th.jpeg,train,1,0,2048,2048,L,1,768603,87.22256636619568,49.833132748120484,0.0,230.0,True,2015-07-20 08:20:14,2015-07-20,Th
20150727082014Th.jpeg,train,1,0,2048,2048,L,1,745664,87.37568259239197,49.73516223749597,0.0,232.0,True,2015-07-27 08:20:14,2015-07-27,Th
20150731082034Lh.jpeg,train,1,0,2048,2048,L,1,805084,82.41138434410095,57.99652729910522,0.0,235.0,True,2015-07-31 08:20:34,2015-07-31,Lh
20150806082034Lh.jpeg,train,1,0,2048,2048,L,1,842639,82.64406752586365,58.33848258949914,0.0,255.0,True,2015-08-06 08:20:34,2015-08-06,Lh
20150819082014Th.jpeg,train,1,0,2048,2048,L,1,767058,87.79781198501587,49.75504889550927,0.0,230.0,True,2015-08-19 08:20:14,2015-08-19,Th
20150820152254Bh.jpeg,train,1,0,2048,2048,L,1,795815,87.44000315666199,55.91474309305706,0.0,255.0,True,2015-08-20 15:22:54,2015-08-20,Bh
20150825082034Lh.jpeg,train,1,0,2048,2048,L,1,834657,80.85812878608704,58.57897220952803,0.0,255.0,True,2015-08-25 08:20:34,2015-08-25,Lh
20150830084134Lh.jpeg,train,1,0,2048,2048,L,1,775697,86.30855417251587,52.5702693981472,0.0,255.0,True,2015-08-30 08:41:34,2015-08-30,Lh
20150913082014Th.jpeg,train,1,0,2048,2048,L,1,740748,87.90752792358398,49.72027170800598,0.0,231.0,True,2015-09-13 08:20:14,2015-09-13,Th
20150916055454Uh.jpeg,train,1,0,2048,2048,L,1,796186,85.26762771606445,56.46729084715129,0.0,255.0,True,2015-09-16 05:54:54,2015-09-16,Uh
20150919165814Mh.jpeg,train,1,0,2048,2048,L,1,692408,80.30452275276184,59.17252003986112,0.0,231.0,True,2015-09-19 16:58:14,2015-09-19,Mh
20150926111934Ch.jpeg,train,1,0,2048,2048,L,1,758573,79.25245881080627,57.271114734972834,0.0,232.0,True,2015-09-26 11:19:34,2015-09-26,Ch
20150927111834Ch.jpeg,train,1,0,2048,2048,L,1,823613,80.26868391036987,58.43098179335408,0.0,255.0,True,2015-09-27 11:18:34,2015-09-27,Ch
20151011144554Bh.jpeg,train,1,0,2048,2048,L,1,794656,86.39053988456726,56.152944523526706,0.0,230.0,True,2015-10-11 14:45:54,2015-10-11,Bh
20151013144654Bh.jpeg,train,1,0,2048,2048,L,1,845653,85.37565994262695,56.94727224027793,0.0,235.0,True,2015-10-13 14:46:54,2015-10-13,Bh
20151019223534Lh.jpeg,train,1,0,2048,2048,L,1,818883,82.07519888877869,58.13740372491732,0.0,255.0,True,2015-10-19 22:35:34,2015-10-19,Lh
20151105133734Ch.jpeg,train,1,0,2048,2048,L,1,804786,81.16493892669678,58.1447105880924,0.0,255.0,True,2015-11-05 13:37:34,2015-11-05,Ch
20151106171514Mh.jpeg,train,1,0,2048,2048,L,1,756484,81.80526089668274,59.11523897491771,0.0,255.0,True,2015-11-06 17:15:14,2015-11-06,Mh
20151107133734Ch.jpeg,train,1,0,2048,2048,L,1,882730,81.60517191886902,58.71670814169194,0.0,255.0,True,2015-11-07 13:37:34,2015-11-07,Ch
20151116201114Mh.jpeg,train,1,0,2048,2048,L,1,762461,82.18082332611084,59.506093010809856,0.0,232.0,True,2015-11-16 20:11:14,2015-11-16,Mh
20151116224034Lh.jpeg,train,1,0,2048,2048,L,1,869658,80.61077737808228,60.16374569069038,0.0,243.0,True,2015-11-16 22:40:34,2015-11-16,Lh
20151117172314Mh.jpeg,train,1,0,2048,2048,L,1,655513,81.73922443389893,59.63467715561684,0.0,230.0,True,2015-11-17 17:23:14,2015-11-17,Mh
20151118172314Mh.jpeg,train,1,0,2048,2048,L,1,771640,80.30421805381775,58.21392360372435,0.0,231.0,True,2015-11-18 17:23:14,2015-11-18,Mh
20151119133734Ch.jpeg,train,1,0,2048,2048,L,1,849525,80.77691578865051,57.926469254610176,0.0,253.0,True,2015-11-19 13:37:34,2015-11-19,Ch
20151122172614Mh.jpeg,train,1,0,2048,2048,L,1,688792,81.51747989654541,60.30517694248979,0.0,255.0,True,2015-11-22 17:26:14,2015-11-22,Mh
20151128133714Th.jpeg,train,1,0,2048,2048,L,1,796486,81.00877785682678,57.26046054305464,0.0,229.0,True,2015-11-28 13:37:14,2015-11-28,Th
20151128133734Ch.jpeg,train,1,0,2048,2048,L,1,858985,81.17367744445801,58.43520406532087,0.0,242.0,True,2015-11-28 13:37:34,2015-11-28,Ch
20151128222134Lh.jpeg,train,1,0,2048,2048,L,1,875489,80.5843608379364,59.71932097657173,0.0,242.0,True,2015-11-28 22:21:34,2015-11-28,Lh
20151209201754Bh.jpeg,train,1,0,2048,2048,L,1,746947,95.4921886920929,51.762301277745806,0.0,229.0,True,2015-12-09 20:17:54,2015-12-09,Bh
20151212171154Bh.jpeg,train,1,0,2048,2048,L,1,804461,86.43897557258606,55.46805761736364,0.0,249.0,True,2015-12-12 17:11:54,2015-12-12,Bh
20151213023454Uh.jpeg,train,1,0,2048,2048,L,1,711388,81.92235612869263,58.48842816616429,0.0,230.0,True,2015-12-13 02:34:54,2015-12-13,Uh
20151219133734Ch.jpeg,train,1,0,2048,2048,L,1,850679,81.60963988304138,58.881025995404954,0.0,232.0,True,2015-12-19 13:37:34,2015-12-19,Ch
20151224133734Ch.jpeg,train,1,0,2048,2048,L,1,886956,82.34295535087585,59.29249334174555,0.0,255.0,True,2015-12-24 13:37:34,2015-12-24,Ch
20151226133734Ch.jpeg,train,1,0,2048,2048,L,1,843057,82.00869369506836,59.101723823388916,0.0,255.0,True,2015-12-26 13:37:34,2015-12-26,Ch
20151228024254Uh.jpeg,train,1,0,2048,2048,L,1,784594,81.31414461135864,56.27065697913851,0.0,234.0,True,2015-12-28 02:42:54,2015-12-28,Uh
20160101133714Th.jpeg,train,1,0,2048,2048,L,1,829413,81.96453404426575,55.974763499816554,0.0,232.0,True,2016-01-01 13:37:14,2016-01-01,Th
20160103133734Ch.jpeg,train,1,0,2048,2048,L,1,884597,81.71642208099365,58.99156206015948,0.0,255.0,True,2016-01-03 13:37:34,2016-01-03,Ch
20160107133714Th.jpeg,train,1,0,2048,2048,L,1,792718,81.54973793029785,55.268968980599595,0.0,231.0,True,2016-01-07 13:37:14,2016-01-07,Th
20160110133714Th.jpeg,train,1,0,2048,2048,L,1,803869,82.00278949737549,55.4643481920149,0.0,231.0,True,2016-01-10 13:37:14,2016-01-10,Th
20160125154854Bh.jpeg,train,1,0,2048,2048,L,1,731787,85.23061466217041,55.450643815122326,0.0,231.0,True,2016-01-25 15:48:54,2016-01-25,Bh
20160127225034Lh.jpeg,train,1,0,2048,2048,L,1,901539,77.30757403373718,58.16563185778458,0.0,255.0,True,2016-01-27 22:50:34,2016-01-27,Lh
20160129225334Lh.jpeg,train,1,0,2048,2048,L,1,906177,77.58388566970825,58.76268041303108,0.0,255.0,True,2016-01-29 22:53:34,2016-01-29,Lh
20160201025254Uh.jpeg,train,1,0,2048,2048,L,1,731239,81.74098467826843,58.515012293468644,0.0,230.0,True,2016-02-01 02:52:54,2016-02-01,Uh
20160204133734Ch.jpeg,train,1,0,2048,2048,L,1,868970,81.06019234657288,58.52329423411352,0.0,255.0,True,2016-02-04 13:37:34,2016-02-04,Ch
20160213153054Bh.jpeg,train,1,0,2048,2048,L,1,771410,86.62125015258789,56.05822740819586,0.0,255.0,True,2016-02-13 15:30:54,2016-02-13,Bh
20160215133734Ch.jpeg,train,1,0,2048,2048,L,1,839664,81.75094270706177,58.7340804735235,0.0,255.0,True,2016-02-15 13:37:34,2016-02-15,Ch
20160215175514Mh.jpeg,train,1,0,2048,2048,L,1,747771,81.10734128952026,58.74339293519428,0.0,255.0,True,2016-02-15 17:55:14,2016-02-15,Mh
20160223173514Mh.jpeg,train,1,0,2048,2048,L,1,783668,80.3385694026947,58.55669183970181,0.0,231.0,True,2016-02-23 17:35:14,2016-02-23,Mh
20160225173314Mh.jpeg,train,1,0,2048,2048,L,1,790897,80.99361419677734,59.064083144677916,0.0,231.0,True,2016-02-25 17:33:14,2016-02-25,Mh
20160226173214Mh.jpeg,train,1,0,2048,2048,L,1,718218,80.62712621688843,59.033725845207904,0.0,233.0,True,2016-02-26 17:32:14,2016-02-26,Mh
20160229151254Bh.jpeg,train,1,0,2048,2048,L,1,732287,86.64080262184143,55.92435171294789,0.0,233.0,True,2016-02-29 15:12:54,2016-02-29,Bh
20160302133734Ch.jpeg,train,1,0,2048,2048,L,1,896460,81.2871561050415,58.55664331925995,0.0,235.0,True,2016-03-02 13:37:34,2016-03-02,Ch
20160309172214Mh.jpeg,train,1,0,2048,2048,L,1,725139,80.35054516792297,59.40497416148837,0.0,233.0,True,2016-03-09 17:22:14,2016-03-09,Mh
20160310133734Ch.jpeg,train,1,0,2048,2048,L,1,826072,81.21281433105469,58.30287812717493,0.0,232.0,True,2016-03-10 13:37:34,2016-03-10,Ch
20160315133714Th.jpeg,train,1,0,2048,2048,L,1,799442,83.43769407272339,52.34623856186812,0.0,230.0,True,2016-03-15 13:37:14,2016-03-15,Th
20160317232434Lh.jpeg,train,1,0,2048,2048,L,1,933735,80.39323425292969,57.54286163994296,0.0,255.0,True,2016-03-17 23:24:34,2016-03-17,Lh
20160320133714Th.jpeg,train,1,0,2048,2048,L,1,795573,83.92945003509521,52.20299684542713,0.0,231.0,True,2016-03-20 13:37:14,2016-03-20,Th
20160326143654Bh.jpeg,train,1,0,2048,2048,L,1,728696,86.32475996017456,55.89947709438301,0.0,230.0,True,2016-03-26 14:36:54,2016-03-26,Bh
20160327170714Mh.jpeg,train,1,0,2048,2048,L,1,785728,82.94403290748596,59.901752080426164,0.0,255.0,True,2016-03-27 17:07:14,2016-03-27,Mh
20160401133734Ch.jpeg,train,1,0,2048,2048,L,1,854073,81.21956253051758,58.167351321113664,0.0,255.0,True,2016-04-01 13:37:34,2016-04-01,Ch
20160401170314Mh.jpeg,train,1,0,2048,2048,L,1,770285,81.12361669540405,58.815565993091724,0.0,233.0,True,2016-04-01 17:03:14,2016-04-01,Mh
20160402025254Uh.jpeg,train,1,0,2048,2048,L,1,760199,92.89021372795105,50.30680564487919,0.0,230.0,True,2016-04-02 02:52:54,2016-04-02,Uh
20160403170114Mh.jpeg,train,1,0,2048,2048,L,1,794858,81.0660674571991,58.91580010109258,0.0,237.0,True,2016-04-03 17:01:14,2016-04-03,Mh
20160408232234Lh.jpeg,train,1,0,2048,2048,L,1,873068,79.64810013771057,59.01736445127247,0.0,235.0,True,2016-04-08 23:22:34,2016-04-08,Lh
20160411134234Ch.jpeg,train,1,0,2048,2048,L,1,818852,80.80220746994019,58.09732183588878,0.0,243.0,True,2016-04-11 13:42:34,2016-04-11,Ch
20160430133714Th.jpeg,train,1,0,2048,2048,L,1,768511,84.890793800354,50.132050793048904,0.0,231.0,True,2016-04-30 13:37:14,2016-04-30,Th
20160430133734Ch.jpeg,train,1,0,2048,2048,L,1,893849,81.00011849403381,58.5431768949907,0.0,255.0,True,2016-04-30 13:37:34,2016-04-30,Ch
20160501143154Bh.jpeg,train,1,0,2048,2048,L,1,798321,87.13235068321228,55.78700608892586,0.0,255.0,True,2016-05-01 14:31:54,2016-05-01,Bh
20160510163914Mh.jpeg,train,1,0,2048,2048,L,1,715084,79.62289047241211,59.16772265723499,0.0,255.0,True,2016-05-10 16:39:14,2016-05-10,Mh
20160516012454Uh.jpeg,train,1,0,2048,2048,L,1,756706,82.5720283985138,57.61235862554963,0.0,255.0,True,2016-05-16 01:24:54,2016-05-16,Uh
20160518011654Uh.jpeg,train,1,0,2048,2048,L,1,742335,82.81690120697021,57.576622801800326,0.0,231.0,True,2016-05-18 01:16:54,2016-05-18,Uh
